id,description_x,description_y,same_security
0,semtech corp,semtech corporation,True
1,vanguard mid cap index,vanguard midcap index - a,True
2,spdr gold trust gold shares,spdr gold trust spdr gold shares,True
3,vanguard total bond index adm,vanguard total bond market index,True
4,oakmark international fund class i,oakmark international cl i,True
5,pfizer inc div: 1.200,pfizer inc com,True
6,spartan global ex us index fid adv cl,sptn glb xus idx adv,True
7,vanguard total bond market idx-adm,vanguard total bond market index fund investor shares,False
8,banco latinoamericano de exportacio class e com stk npv,banco latinoamericano come-e,True
9,baidu inc fadr 1 adr reps 0.1 ord shs,baidu inc spons ads repr 0.10 ord cls a us0.00005,True
10,whole foods market,whole foods markets inc div: 0.540,True
11,walgreens boots alliance inc com,walgreens boots alli,True
12,diageo plc new gb spon adr,diageo p l c spon adr new,True
13,guggenheim bulletshares 2016,guggenheim bulletshares 2016 high yield,True
14,vanguard small-cap index adm,vanguard small-cap index fund inst,False
15,emerging markets,vanguard ftse emerging marke,False
16,spdr s&p 500 etf iv,s&p 500 index spdr,True
17,tegna inc com,tegna inc,True
18,deere & company,deere co,True
19,vanguard mid-cap index,vanguard mid-cap index fund institutional plus shares,True
20,jpmorgan chase & co div: 1.760,jpmorgan chase & co,True
21,american funds europacific growth fund - r6,af europac growth r6,True
22,vanguard total bond market idx-adm,vang tot bd mk is pl,False
23,unitedhealth gp inc div: 2.000,unitedhealth group incorporated,True
24,american intl group inc warrant 01/19/2021,american intl gro 21 wtswarrants exp 01/19/21,True
25,fifth street finance corp com,fifth street financial corp com,True
26,ishares jpm embi global core,ishares jpm usd emrg mkt bnd etf,True
27,metwest tot rtn bd m,metropolitan west tot ret bond,True
28,exelixis inc com,exelixis inc,True
29,glenmede large cap gwth,glenmede large cap growth,True
30,af europac growth r6,american funds europacific growth r6,True
31,dreamworks animation skg cl a,dreamworks animation skg inc cl a,True
32,dfa us small cap value port instl,dfa u s small cap value cl i,False
33,vanguard ltd-trm t/e adm,vanguard limited-term tax-exempt fund,True
34,ishares trust msci united kingdom etf,ishares msci u k etf shs,True
35,pimco total return cl a,pimco total return fund adm,False
36,amg yacktman fund service class,amg yacktman service,True
37,vanguard intermediate-term treasury fund admiral shares,vang intm treas adm,True
38,pimco incm cl d,pimco fds income instl,False
39,vanguard growth index fund investor shares,vang growth idx adm,False
40,vanguard mid cap index,vanguard mid-cap index fund admiral shares,True
41,vanguard value index fund institutional shares,vanguard value index inv,False
42,vanguard target retirement 2060 fund,vanguard tgt rtrmnt 2060,True
43,netflix inc,netflix inc.,True
44,cisco sys inc com,cisco sys inc,True
45,pimco income fund cl p,pimco income fd i,True
46,united parcel service-cl b,united parcel svc inc cl b,True
47,michael kors holdings ltd com npv,michael kors hldgs ltd,True
48,alaska air group inc com,alaska air group inc,True
49,vanguard total bond market index adm,vanguard ttl bnd mrk indx inst,False
50,vanguard intermediate-term investment-grade fund admiral shares,vanguard intermediate term inv gr fd inv cl,False
51,oppenhmr develpng mkts y,oppenheimer developing markets cl y,True
52,texas instrs incorporated,texas instruments inc,True
53,sptn intl index fai,spartan intl index fid adv class,True
54,heartland pmt sys inc com,heartland paymnt sys,True
55,vanguard total bond market index fund institutional shares,vanguard total bond market index,True
56,ariel fund inv,ariel fund,True
57,flir sys inc,flir systems inc,True
58,pimco income fund cl d,pimco income instl,False
59,vanguard shortterm investgrade adm,vanguard shrt trm invmnt grd-inv,False
60,bristol myers squibb company,bristol myers squibb co,True
61,metlife inc,metlife incorporated div: 1.500,True
62,nxp semiconductors n v com,nxp semiconductors nv,True
63,novo nordisk a/s-adr nvorepstg 1/2 cl b sh,novo-nordisk a-s fadr 1 adr reps 1 ord shs,True
64,vanguard total bond market index fund institutional shares,vanguard total bond market idx instl pls,True
65,accenture ltd ord,accenture plc ireland,True
66,pimco total ret fd instl,pimco total return fund cl p,False
67,pimco income a,pimco incm inst cl,True
68,t. rowe price institutional large cap growth,t. rowe price institutional large cap growth fund,True
69,hsbc hldgs plc spons adr new,hsbc hldgs plc spon adr new,True
70,carnival corp ord (panama),carnival corp com,True
71,baidu inc spons ads repr 0.10 ord cls a us0.00005,baidu inc - spon adr,True
72,vanguard mid-cap index fund institutional shares,vanguard mid cap index ins,True
73,ishares iboxx $ invt grade corp bd,ishares iboxx ig corp bond,True
74,ultimate software group inc,ultimate software gp,True
75,pimco income fund cl d,pimco income a,True
76,franklin income series cl a,franklin incm fd cl a,True
77,ormat technologies inc,ormat technologies,True
78,aqr mgd futures strat fd cl i,aqr aqr mngd futures strategy i,True
79,ishares russell midcap growth,ishares russell midcap g etf div: 0.903,True
80,vanguard target retirement 2045 fund,vang target ret 2045,True
81,vanguard total intl stk,vanguard total intl etf,True
82,sptn inter treas bnd investor class,sptn int tr idx adv,True
83,artisan intl value fund inv,artisan international value,True
84,"stag industrials, inc. com",stag industrial inc com,True
85,parnassus endeavor fd,parnassus endeavor fund investor shares,True
86,johnson & johnson div: 3.000,johnson & johnson jnj,True
87,eaton vance floating rate fd cl a,eaton vance bond fund cl i,True
88,vanguard total bond index adm,vanguard ttl bnd mrk indx inst,False
89,pimco total ret fd instl,pimco total return fund - class r,False
90,pimco total return fund cl d,pimco tot return adm,False
91,tivo inc com,tidewater inc com new,True
92,zimmer biomet hldgs,zimmer biomet holdings inc com,True
93,ford mtr company del com par $0.01,ford mtr co del com par $0.01,True
94,guggenheim bullet shrs 2018 hi y c bd etf,guggenheim bulletshares 2018,True
95,apple inc com,apple incorporated,True
96,ishares jpm usd emr etf,ishares jpm usd emrg mkt bnd e tf,True
97,edison international cmn,edison intl,True
98,conagra foods inc div: 1.000,conagra foods inc,True
99,advanced micro devices,advanced micro devices inc,True
100,american tower corporation reit,american tower reit inc (hldg co) shs,True
101,vang sm cap idx adm,vanguard small cap index fund,True
102,vanguard short-term bond index fund investor shares,vanguard short-term bond index,True
103,"vanguard small cap index, adm",vnguard index trust small cap idx instl,False
104,ishares jpm usd emrg mkt bnd e tf,ishares jpm embi global core,True
105,blackrock strat income i,blackrock strategic income opptys investor cl a,True
106,ishares russell midcap,ishares russell mid-cap etf,True
107,ishares core msci emg mkts etf,harding loevner emerging mkts,False
108,vanguard intl equity index fds ftse emerging mkts etf,vanguard ftse emerging mark etf iv,True
109,american funds europacfic r5,american euro pac gr r5,True
110,vanguard crsp us small cap ind ex,vanguard small cap etf,True
111,delta air lines inc dela new,delta air lines inc. (de),True
112,ishares 20+ yr treasu bond etf div: 3.107,ishares 20+ year treasury bo,True
113,sptn glb xus idx fai,spartan global ex us index fid adv cl,True
114,fidelity new insights i,fidelity advisor new insights fund cl i,False
115,ishares tr nat amt free bd,ishares tr natl mun bd etf fd,True
116,vanguard small cap index adm,vanguard small-cap index fund institutional shares,False
117,first eagle global fd cl a,first eagle global class a,True
118,t rowe price mid cap growth,mid-cap growth fund,False
119,skyworks solutions,skyworks solutions inc com,True
120,tile shop hldgs inc,tile shop hldg inc,True
121,t. rowe price health sciences,t rowe price health science fund inc,True
122,coca-cola co/the,coca-cola company,True
123,atwood oceanics inc com,atwood oceanics inc.,True
124,dodge & cox funds income fund,dodge & cox income fund n/l,True
125,vanguard small cap index fund,vnguard index trust small cap idx instl,True
126,vanguard mid-cap value etf,vanguard mid cap value etf,True
127,american funds euro pacific growth r6,am fnd europacfic grth r6,True
128,wisdomtree intl smallcp dividend etf,wisdomtree tr intl smallcap divid fd isin #us9 sedol #b17fg17,True
129,boeing company cmn,boeing company,True
130,ishares msci emerging markets,harding loevner emerging mkts,True
131,transocean ltd zug namen akt,transocean ltd ord,True
132,vanguard small-cap index fund admiral shares,vanguard small-cap index adm,True
133,pimco total ret fd instl,pimco total return fd cl c,False
134,jpmorgan equity income fund cl a,jpmorgan us equity fund - class r6,True
135,energy sector index spdr,energy sector spdr etf,True
136,vanguard total internatlbnd etf iv,vanguard charlotte total intl bd index fd etf,True
137,t rowe price international discovery fund,t. rowe price international discovery,True
138,united sts stl cp (new),united states stl corp new,True
139,coca cola co,coca-cola company,True
140,spdr barclays high yield bond (jnk),spdr barclays capital high yield bond et,True
141,vanguard smallcap index fund,vanguard small-cap index fund institutional shares,True
142,fidelity select utilities portfolio,fid sel utilities,True
143,select sector spdr trust the technology select sector spdr fund,technology sector sp etf,True
144,guggenheim s&p 500 equal we cons etf,guggenheim s&p 500 equalwe cons etf,True
145,visa inc class a shares,visa inc cl a div: 0.560,True
146,skyworks solutions inc com,skyworks solutions inc,True
147,alibaba group holding ltd spons ads,alibaba group hldg adr fsponsored adr 1 adr reps 1 ord,True
148,pimco income instl,pimco incm inst cl,False
149,vanguard growth index inv,vanguard growth index fund admiral shares,False
150,canadian natl railway co,canadian natl ry co f,True
151,first tr exchange traded fd dow jones internet index fd,first tr exchange traded fd dow jones in,True
152,vanguard total bond index adm,vanguard total bond market index i,True
153,ishares gold tr,ishares gold tr ishares,True
154,oppenheimer developing markets y fund,oppenheimer developing markets cl y,True
155,vanguard total bond market index adm,vang tot bd mk is pl,False
156,t. rowe price new income,guidemark core fixed income,False
157,vanguard mid-cap index fund institutional shares,vang midcap idx inst,False
158,mfs international new discovery r5,afs international growth & income fund cl f1,False
159,fitbit inc,fitbit inc cl a,True
160,vanguard growth index fund investor shares,vanguard growth index fd admiral share,False
161,comcast corp (new) class a div: 1.100,comcast corp cl a,True
162,invesco diversified dividend investor cl,fidelity advisor diversified international fund cl c,True
163,blackrock high yld bd port cl k,blackrock high yield bond portfolio svc,True
164,sina com ord (caym is),sina corporation com,True
165,t.rowe price new horizons-t,new horizons fund,False
166,vanguard value etf (vtv),vanguard value etf,True
167,berkshire hathawayinc del cl b new,berkshire hathawayinc,True
168,schlumberger limited com usd0.01,schlumberger ltd.,True
169,union pacific corp,union pac corp com,True
170,alps etf tr alerian mlp,alps alerian mlp etf,True
171,vanguard div growth fd investor shrs,vanguard dividend growth fund investor shares,True
172,tyson foods inc-cl a tsn,tyson foods inc class a,True
173,american mutual fund-a,american mutual fund cl a,True
174,canadian national railway,canadian natl railway company com,True
175,deutsche x-trackers msci eafe hedged equity etf,deutsche x-trackers msci eafe equity etf,True
176,vanguard total bond index adm,vanguard total bond market idx instl pls,False
177,western digital corp,western digital corp com,True
178,ishares core msci emg mkts etf,harding loevner emerg mrkts port adv,False
179,pimco high income fd com shs,pimco high income fund,True
180,ishares inc core msci emerging mkts etf,harding loevner emerging mkts,False
181,time warner inc com,time warner inc,True
182,vanguard international growth fund admiral,vanguard international growth fund admiral shares,True
183,ishares trust core msci total intl stk etf,ishares core msci ttl int stk,True
184,ishares iboxx invt gradebond etf,ishares iboxx $ invt grade corp bd,True
185,interactive brokers group inc. com,interactive brokers class a,True
186,adobe systems,adobe systems incorporated,True
187,vang tot bd mkt adm,vanguard total bond market idx instl pls,False
188,yandex nv com,yandex n.v. com usd0.01 cl a,True
189,vanguard small cap index - a,vanguard small-cap index fund inst,True
190,sirius xm hldgs inc com isin #us5 sedol #bgldk10,sirius xm hldgs inc com,True
191,vanguard target retirement 203 5 fund,vang target ret 2035,True
192,communications sales&leas inc div: 2.400,communications sales&leas inc com,True
193,vanguard index fds vanguard total stk mkt etf,us total stock market,False
194,t. rowe price equity income fund,t. rowe price equity income,True
195,ishares tr core us aggt bd etf,ishares core us aggregate bond etf,True
196,american funds europacific growthr3,american funds europacific growth fund,True
197,lazard emerging mkts eqty port opn,lzrd emrg mkts eq o,True
198,pimco income a,pimco income administrative,True
199,american express co,american express company,True
200,taser international,taser intl inc del com,True
201,vanguard short term tax exempt fd investor shr,vanguard short-term tax-exempt fund investor shares,True
202,ishares core msci emerging markets etf,harding loevner emerg mrkts port adv,True
203,vanguard institutional index fund institutional shares,vanguard institl index,True
204,trp real estate adv,t rowe price real estate fund adv cl,True
205,jp morgan chase & co com,jpmorgan chase & co div: 1.760,True
206,vanguard 500 index fund admira l,vanguard 500 index fund admiral class,False
207,dollar gen corp new com,dollar general corp,True
208,us silica holdings inc,u s silica hldgs inc com,True
209,alphabet inc cap stk cl c cap stk cl c,alphabet inc cl c,True
210,ishares msci usa min volility etf,proshares short vix short term etf,False
211,fidelity low-priced stock,fid low priced stk,True
212,vang st invstgrd inv,vanguard short-term invest-grade,False
213,goldman sachs mangd futures strategy a,aqr aqr mngd futures strategy i,True
214,select sector spdr trust health care select index,health care select spdr fund,True
215,metropolitan west fds total ret cl i,metropolitan west tot ret bond,True
216,chubb limited com,chubb ltd,True
217,vanguard ftse emerg mkts etf,vanguard intl equity index fds ftse emerging mkts etf,True
218,energy transfer partners un,cheniere energy partners lp com,True
219,baron partners,baron partners fund,True
220,prudential financial inc cmn,prudential finl inc,True
221,t rowe price retirement 2050 fund,t. rowe price retirement 2050 fund,True
222,templeton global bond class a,templeton global bd r,True
223,dominion resources inc va new,dominion resources inc/va,True
224,ishares tr core us aggt bd etf,ishares core u.s. aggregate,True
225,citigroup inc,citigroup inc new div: 0.200,True
226,invesco comstock fund cl a,invesco comstock y,True
227,oppen developing mkts a,oppenheimer developing mkts fd cl a,True
228,alphabet inc shs cl a,alphabet inc voting,True
229,national grid new adr each repr 5 ord gbp0.11395,national grid plc new spon adr,True
230,ishares russell 3000 index etf,ishares russell 3000 etf,True
231,titan international inc com,titan international inc,True
232,proshares tr ii ultra bloomberg crude oi,proshares ultra bloomberg crude oil etf,True
233,ishares core msci emerging markets etf,harding loevner emerging mkts,False
234,vang tot bd mkt adm,vanguard total bond market index i,True
235,mfs global total return fund cl a,mfs global total return cl a,True
236,metropolitan west total return m,metropolitan west tot ret bond,True
237,blckrck inflation protect,blackrock inflation protected bond instl,True
238,dfa real estate securities i,dfa real estate securities fund institutional class,True
239,leucadia natl corp com,leucadia national co,True
240,pimco income fd i,pimco income instl,True
241,trp retirement 2045,t. rowe price retirement 2045,True
242,wal-mart stores inc com isin #us9311421039 sedol #2936921,scana corp new com isin #us7 sedol #2545844,False
243,oppenheimer developing market a,oppenheimer developing mkts fd cl a,True
244,nuveen high yield muni bond fund cl i,nuveen high yield municipal bond a,True
245,vanguard short term invt grade admiral,vanguard short-term investment-grade fund investor shares,False
246,the growth fund of america,amer fds grwth fd amr a,False
247,fireeye inc,fireeye inc com usd0.0001,True
248,templeton global bond fund advisor class,templeton global bond fund adv cl,True
249,ishares inc core msci emerging mkts etf,harding loevner emerg mrkts port adv,False
250,silver wheaton corp. ads,silver wheaton corporation com npv isin #ca6 sedol #b058zx6,True
251,dfa us small cap value prtf instl,dfa us sm cap value,True
252,united states oil fund lp exchange-traded fund,united states oil fund lp unit,True
253,pimco total return instl,fund: pimco total return admin,False
254,tesla motors inc com,tesla motors inc.,True
255,schwab short term us treasury etf,schwab strategic tr short-term us treasury,True
256,vanguard total bond index adm,vang tot bd mk is pl,False
257,van small cap index admir,vang sm cap idx inst,False
258,facebook incorporated class a,facebook inc cl a,True
259,vanguard ext market index inst,vanguard extended market idx adm,False
